patient,O15085_N,O15085_C,O15085.2_N,O15085.2_C
1,0,0,0.625312736450849,1.36761237801207
2,0,0,0.692990837443321,1.06863356953105
3,0,0,0.804609445331183,0.921314680525563
4,0,0,0.660328173066833,1.31193010167732
5,0.682290473039493,1.44226206807508,0,0
6,0.536306709058924,1.17047820403157,0,0
7,0.865028001484805,1.02580655573667,0,0
8,0.870216749245493,1.15207953390036,0,0
9,0.897006734467399,1.41172983080221,1.04390354603326,1.47259010555471
10,1.1052393548289,1.34956649083069,0.771180769723137,1.04424977015373
11,0.985178090938113,1.21262345256736,0.9181223596774,1.48483305596611
12,0.957144413533797,1.59341856564459,1.20425768384792,1.23535384687002
13,0.723780329148507,1.05296298705523,0,0
14,0.976084693943928,1.22918753659013,0,0
15,1.52118649580433,1.10395335978664,0,0
16,0.949694269173226,1.18160248487608,0,0
17,0,0,0.914751033372003,1.31044522283668
18,0,0,0.891329811796772,0.703560205885997
19,0,0,1.03285390879295,1.03203171635487
20,0,0,0.92865509590368,1.03352405194454
25,0,0,1.57202420084063,3.41981523952219
26,0,0,1.4824488858101,2.77397315697869
27,0,0,1.15547460076306,2.52597735594579
28,0,0,1.34400863102034,3.47892423596069
33,0,0,0.426373603511765,1.22009642790272
34,0,0,0.620651902552687,1.14043158507916
35,0,0,0.654081802484033,1.16781523706493
36,0,0,0.376492708094951,1.04549639045499
37,0,0,1.00608146623657,2.57912553824822
38,0,0,1.08174870274712,2.05811732245455
39,0,0,0.911411307863275,1.77764431791585
40,0,0,0.483314415186328,2.34808472255934
41,0.987992701445977,1.02835056603033,2.71223323467057,3.96471862735014
42,0.972028749501331,1.12512180606512,2.18340627980083,4.24252800950183
43,0.655064843336145,1.27939204876167,1.9073677210361,5.88630455557891
44,0.645463582438999,1.34844709529322,1.58984260256528,4.42946705207346
45,0,0,0.593441350359145,0.868760006746251
46,0,0,0.559488301492723,1.17989386206689
47,0,0,0.833178154161074,1.94737231218507
48,0,0,0.47473274912033,0.852908627576918
49,1.41817635756668,0.975476587437575,0.743476398481854,3.01575505667471
50,1.13967448433066,0.936560253512558,0.764551834975483,1.13086008688452
51,1.4472201793532,1.16544928786228,1.4218562799408,2.50678084218627
52,0.947699558355249,1.13327121300214,0.981736321466018,2.56043707023784
53,0.931704611054986,1.31019988454322,1.97505507012791,3.1846085271975
54,0.882405469764757,1.34012393563285,1.72482446015549,2.79261752011726
55,0.913808810795209,1.46050566459807,1.57760607365687,2.5109199129058
56,0.887546904315197,1.28405974888151,1.72479090665289,2.49584734181331
57,0,0,0.981073760871528,1.26508772457793
58,0,0,0.873228204279395,1.3174004634506
59,0,0,1.06784134340486,0.963113545397093
60,0,0,1.11991633813837,1.016268921725
69,1.6223027988293,0.960069787741698,1.02005784057261,1.06103491831227
70,0.917497954327703,0.850441417298576,1.03690338967843,1.22951387690587
71,0.70180051936588,0.721514354665499,1.00609465699436,1.06203573967601
72,0.510025159857409,0.812734405640702,0.658465913404794,1.3094843354201
73,0.986527295796187,1.20894035005168,0,0
74,0.984468662560604,1.37249161842183,0,0
75,0.86725428741881,1.30632966700557,0,0
76,0.854193309862114,1.19097058255119,0,0
77,0,0,1.02210235913,1.59350009047935
78,0,0,0.977862719015585,2.27372066961068
79,0,0,0.827898752019912,1.69086539529952
80,0,0,0.705173831467131,1.31707773922264
81,0,0,0.735562908806522,1.49928310740355
82,0,0,0.883521246089677,1.57283865769267
83,0,0,0.706928678073751,2.46911733339653
84,0,0,0.691539186178785,2.14907811166935
85,1.24946754727535,1.25901942645698,0.467632497103682,1.51742065933771
86,1.19055219112364,1.31878321106641,0.870918958432183,1.69564102091217
87,0.508470838801282,1.11676580685412,0.172694304774775,0.861364044081033
88,0.587349138394682,1.35459469053202,0.441507795328001,2.38277667588235
89,0,0,0.722757672381131,1.19803661968233
90,0,0,0.867847518741938,1.70583564991209
91,0,0,1.26688477273405,1.299579397278
92,0,0,1.24076738711202,1.77198053648133
93,0,0,1.03083028865124,0.817497143208523
94,0,0,0.974057002598015,0.993638194405301
95,0,0,0.969737226426987,1.264260898083
96,0,0,0.963475344480371,0.896107589585394
97,0,0,0.591878683927526,0.938167871387539
98,0,0,0.783596057772151,0.98126556948585
99,0,0,0.68455370877064,2.17135282666993
100,0,0,0.73596534215434,1.53831965260478
