patient,P47756_N,P47756_C,P47756.2_N,P47756.2_C
1,1.05766278479712,1.64199227908351,4.32929118284689,12.744854960157
2,1.47858762469409,0.987178910721283,5.92034161993502,7.72165832176031
3,2.00945523217348,1.39323359947585,5.9497694347174,8.7746481016812
4,1.09883672381344,1.01483161079387,4.77469258456956,10.5560292608126
5,1.10500246948423,0.923851689832781,6.13865038344513,12.6393008162204
6,0.698881676427009,1.00009877936922,4.19640125140147,12.7999632767303
7,0.703845339730473,0.709638044168489,4.60177819731907,7.9014549139358
8,1.89351936781204,1.20568334156495,7.81866453450338,12.085400281737
9,3.62187943462979,2.07373506877919,3.77719925696646,10.0664654000363
11,1.96203769532849,1.87794571655917,3.29864043242684,11.6424752775128
12,4.549330922841,2.68815379065138,4.79602680030374,8.69559344497896
13,1.91940317968765,1.53465015760852,6.62932417433896,14.0024437731934
14,3.14483645832037,2.62254873990955,8.50903688033129,17.5485836818358
15,4.93670223757489,1.56372111622826,11.0681090174094,18.5186416051622
16,2.37635351061157,1.7451505635517,7.8100047335353,10.5741866812217
17,1.93536007744344,0.849210007721296,8.06703890706462,9.88020072009203
18,1.74405633088634,0.716495914627822,5.31474198148525,6.17360001052281
19,1.09014324732348,0.848916137508211,3.64420030637986,7.63058734244315
20,1.33788159911493,0.692715476012124,5.82123824587391,11.9235850237132
21,2.77288948069659,1.58503289322839,4.51290452781895,12.3699990294186
22,3.33423574430172,2.33462293305621,6.12586560831949,10.1872606032653
23,2.41647800706362,1.49252230493862,6.9416437526917,8.59645640309972
24,2.54553232126463,1.69777426490156,6.63533416562985,11.4318431543678
25,1.45373994541798,0.84597996265441,6.61160018778585,14.593656347542
26,1.06188056592933,0.857258151393278,7.536356039813,13.6399647839365
27,1.0396886670497,1.32644175524275,5.58981260896666,12.6519887142043
28,0.942518313702959,0.737178612467682,5.81674263225093,15.0985188175221
29,1.39986864379342,1.29297830155808,4.99717333288023,13.0856323676577
30,1.25840787643883,1.42160562919931,5.22054430616501,10.322330783854
31,1.38927997681224,1.43220046313855,4.85485856460555,8.59559740618782
32,0.942958721466256,1.03506994872174,3.73729598455035,13.5588401175899
33,1.42891977875206,2.15894058710148,3.41069530554331,16.6437848714767
34,2.24762438249618,1.94329264192875,5.72531781913206,13.1442887232382
35,1.93071275118012,1.90131122328895,6.499472687339,16.5244614473755
36,0.913883664609821,2.05938515510591,2.73060959281891,10.5762322376701
37,1.68681847629312,0.489682919297906,4.35730852347551,11.4935932606568
38,0.969354516447388,0.678208799791721,3.19143377630804,11.5792891426308
39,1.62058088070573,0.76188674218802,3.9617912042354,6.2591243193344
41,1.5988881473686,0.919205660651796,4.80786339691018,6.2871557370306
42,1.07130787066745,0.631689725095613,4.00181420083685,8.68979866745378
44,0.698054364845094,0.617454674572414,1.7479642390939,13.0588879283482
45,2.68075700349343,1.33435273873615,3.31089956578263,4.42306260796549
46,1.46509766614904,1.14804229226022,13.9705499998068,13.7226517140995
47,3.21090398000822,1.85536572167233,4.23863028428966,5.68738246101558
48,1.43374702415106,1.46692074423622,2.38023025881598,6.39235853925757
49,0.545832444265314,0.577560713467207,1.47176582012157,5.83401156849685
50,1.02407201055818,0.339180634913108,2.03710453805838,3.15296440554755
51,1.83070564340865,0.796960572796889,4.23012784683211,6.56351268558993
52,0.60514553055628,0.455691220749662,2.6272401315452,8.13666866564558
53,5.70293352339636,2.99062192418246,8.51807095860509,10.0386587702709
54,5.79653019823912,3.47071562887602,6.42339660184453,14.1253625971549
55,4.61566733655167,3.07588648028029,6.04868326609869,12.0947181116178
56,4.77064553111142,2.71266780598112,6.75879900477161,12.3160965004222
57,1.24965355280278,0.931240545429542,7.4723986375235,14.7471706089192
58,1.67047846738107,0.636146872454539,7.21072125596581,13.2574283553687
59,1.34659529678095,0.877960668986893,7.27189891057115,11.4668971030888
60,1.28983084913944,0.45653912473157,9.8171891218284,10.8505580751764
61,2.48957241670055,1.80384700902763,4.2235612998482,9.49231293478266
62,2.62041714314766,1.65632550796796,2.89957512722419,19.9771027542972
63,3.03280716685196,2.15571212803615,3.08285265336337,10.5658522840133
64,2.57237532156236,1.6197123503681,4.31297087270269,14.197162188334
65,4.06752899806177,1.55821005598682,4.2138339909989,14.7087676407563
66,5.35754053772581,1.77169288228411,4.12225645229967,7.78053071883595
67,4.64277813694475,2.45987420931197,4.64773294695168,9.55037719241452
68,4.45998870957051,2.39534494914443,3.85185496440779,6.69696026449177
69,1.05466239365422,0.551499685721115,3.46493390277539,5.77267827331431
70,1.5413320998256,0.873786042476341,4.73921219189038,12.4841192287017
71,1.53566622697133,1.10592526359588,2.44193611874023,6.67930557202745
72,0.578908345653656,0.895174712501217,2.06228035018899,6.5716251919644
73,1.140640021975,0.893163193534022,10.208503330744,10.661673028677
74,1.32651192601749,0.873194241550237,10.0641025893741,16.0359674118547
75,0.636155539740212,0.865478018753668,3.26021791520125,10.2983126702086
76,0.974479030103258,0.864745518639215,5.30253758329068,15.0374626834485
77,2.81198499875885,1.47013754100341,7.9576204073556,11.012889606231
78,2.8312747023399,1.64472510735113,7.33967281516704,12.5193702351124
79,2.78679594025483,1.89374600777832,6.04777559544752,8.65166433538817
80,2.31349764910913,1.38802400638592,4.73757401637392,7.80379382452411
81,3.12570325003349,2.14905082852011,12.8466133949691,17.7665616917163
82,3.00537217107293,1.89440059376714,10.9725743243541,21.6038527562353
83,4.02348426576078,2.30519569867607,7.06045083279448,18.3061157931682
84,4.65725606830954,2.01068148806642,9.52794840531063,11.9664430381656
85,1.60745369616671,0.995317959250122,3.89550423055655,11.361331801536
86,1.76604197713298,0.89861683343143,5.10826042869161,13.8847725255811
87,0.576307402351821,0.715658772995379,1.42695179207905,7.63005321533509
88,1.04040236434448,0.937248757091155,3.19646357034078,12.331271465308
89,3.21327715850343,2.29965991959508,3.89076968569155,11.831687239738
90,3.31167723865053,2.47976414877808,3.81508926458329,12.8950744213736
91,3.89033037506129,1.73366036757167,4.91308496632532,12.0996790366821
92,4.53937367309181,3.68491336985267,5.67703787540709,8.03648318088954
93,3.24036695344498,1.83995735899021,3.71202027301803,6.40624668459645
94,1.99212436694939,2.08200009956858,2.84927776592746,5.47761984067209
95,1.67581365858731,1.89540634285924,1.83147207899996,8.15415058154187
96,2.27819436348345,1.84446430651199,2.98553945368434,7.52818946626122
97,2.69089288677408,1.64083479791808,3.0924348576477,8.14782945289362
98,3.19331828027793,2.20243490665117,5.2539797140947,7.57450934427038
99,3.62381943224573,2.85612791816407,4.8642298782788,10.8066393205936
100,3.2431993128466,2.53861223675613,4.21214961046843,9.01264149213577
