patient,O95613_N,O95613_C,O95613.2_N,O95613.2_C
5,0.628133674389824,1.48101166535212,0,0
6,0.409257766370494,1.46498433435156,0,0
7,0.419641542075012,0.9186039924526,0,0
8,0.733679618969597,1.24896397554503,0,0
9,1.1760319875219,3.06183912750783,0,0
10,1.24174782227613,1.88339123320096,0,0
11,1.21087137862544,2.99010172216048,0,0
12,1.50411728800063,2.99946547806104,0,0
13,0.694608271992277,1.41038675033185,0,0
14,0.965940629902257,1.54798177868951,0,0
15,1.20762187763968,1.8451942801979,0,0
16,0.950570170146012,2.48646222999879,0,0
21,1.77350860905898,3.17138490959107,0,0
22,2.39823174288841,4.0338986837759,0,0
23,3.07565248783799,2.95217636076078,0,0
24,2.62580964056808,4.35608501436685,0,0
25,0.722724743045135,1.43563095716127,0,0
26,0.818342244859142,1.82231896922177,0,0
27,0.572961796676318,1.63241541095167,0,0
28,0.561632182936365,1.69998802403646,0,0
29,2.74186149221297,4.53409868567647,0,0
30,2.87169732065023,5.79349542144271,0,0
31,2.67823326128009,4.83750524015477,0,0
32,1.99888029345324,3.92291400095912,0,0
33,2.56389850681206,5.3823945132279,0,0
34,3.36812662228732,6.03328883102853,0,0
35,2.99420921656438,5.15475807092668,0,0
36,1.77958757630883,4.4387803896387,0,0
45,2.49463027270827,1.63083110184417,0,0
46,2.28508435981428,1.70303342023711,0,0
47,2.23776056310409,2.0078656036646,0,0
48,3.84234206901113,2.25208788759981,0,0
49,0.91948881188674,1.75366310453881,0,0
50,1.42132502722799,1.57785213412979,0,0
51,1.96157362955211,2.0637526755445,0,0
52,1.54766948785251,2.90623607810317,0,0
57,1.66170413074881,3.09469166493864,0,0
58,1.80319062883714,2.64264232399728,0,0
59,1.68755131511453,2.27718414572441,0,0
60,1.85662338861011,2.1993671148885,0,0
61,2.21147138960056,3.59110368086033,0,0
62,2.02147744358732,6.25170662152971,0,0
63,2.34021768905111,4.87793265857186,0,0
64,2.50570594881306,5.37502627489925,0,0
65,1.16926420763281,1.06117752349294,0.978819925003253,0.854714503708435
66,1.15564789362654,1.12259157450617,1.33625217360446,0.918056590605297
67,1.19863197596369,1.1245413283897,1.46712090563895,1.07329926541041
68,0.986709710413604,1.05222783353577,1.1657824384589,1.24383701811041
73,1.92902086312721,1.77309959792801,0,0
74,1.91630684154947,3.15232764636177,0,0
75,1.56544580571446,2.54905162705558,0,0
76,1.98824290890752,3.26196850663791,0,0
77,3.50240417335177,3.72447064759282,0,0
78,4.22173331760956,4.11072696344098,0,0
79,3.59772558534197,4.65172296712967,0,0
80,2.93828359908253,3.26059286021025,0,0
81,2.79211349128571,4.61283433998504,0,0
82,2.81175124383238,5.19596772833338,0,0
83,2.61386247184538,6.21931393066598,0,0
84,2.95008897071496,4.18020340927948,0,0
85,1.10838342096192,1.61665035599526,0,0
86,1.46073750648795,1.41032366447298,0,0
87,0.408497133416009,1.94103197023666,0,0
88,0.982115051646057,1.4619736836892,0,0
