patient,P06241_N,P06241_C,P06241.2_N,P06241.2_C
1,2.0697959748916,2.14641684071541,0.704116709985747,1.25385679550599
2,2.42907088365584,1.36021102366618,1.13656689304379,0.93578295743551
3,3.19773970740197,1.43561955703925,1.031553058886,0.951007517956457
4,1.80927373709368,1.44767170149804,0.71156479695928,1.46553338363936
5,0,0,0.91029430229975,0.763655066500536
6,0,0,0.46501791699265,1.70522925057711
7,0,0,0.768213999401157,0.719219958853699
8,0,0,1.22318970762945,0.901649715549631
13,1.10514811660638,1.38404989494191,1.07721054036475,1.39043449491892
14,1.14747023354045,1.41927451400505,1.340392575577,1.23321440521529
15,2.92700668158666,1.193955063584,2.60101057570483,1.27108091748845
16,0.983458976930431,0.958810385897189,1.04378221492028,1.15202810663679
17,1.74443669901871,1.16151000053622,0,0
18,1.03123874891798,0.437843469201719,0,0
19,1.04846678872096,0.746547880774917,0,0
20,1.30055996874593,2.97197092145883,0,0
21,2.58568523818931,1.36103058049345,1.0300343944762,1.36750885722413
22,2.82510823872944,2.7330673603647,1.07255424241641,1.75980242571569
23,2.26665688738512,1.79232964466167,1.22503814424992,1.48544829191342
24,3.14419690942483,2.78583252897108,1.1520804779022,1.19828286224107
29,0,0,1.15947253960855,1.03425771613892
30,0,0,1.40629295218965,1.79484583727635
31,0,0,1.72043238787665,2.13070870237621
32,0,0,1.02406022859818,2.77400871097915
33,0.232875497326474,0.847509475902066,0.782794020531908,1.38061075423746
34,1.39998262298762,0.519594391569253,0.75559824698325,0.772032779011827
35,1.77133299786046,0.782177339651808,0.987993035960857,1.07563887054492
36,0.155004941587897,0.949244642992901,0.66680674791379,0.837885973864842
37,0.958662013597754,1.14525567697316,0.703502251975093,1.6671999212424
38,0.950040599808074,1.07930071603298,0.864229283059733,1.21365459870542
39,1.37461022911528,1.38300000763633,0.945521892151313,0.839623686347862
40,0.910339332941335,1.41456094934824,0.605052176909257,1.16046245477591
45,0.199598040098965,0.410347002280083,0,0
46,0.169787862197057,1.96778776517225,0,0
47,0.283990214355513,0.412927862058451,0,0
48,0.217522679547864,0.71039482164762,0,0
49,1.34870230490159,1.30674724077774,0,0
50,1.95579567287497,1.21486728249634,0,0
51,3.25538001706588,1.77331120461947,0,0
52,1.93127770328642,2.04090590449359,0,0
53,1.11687125135204,0.840309096861892,1.44987587452042,0.704303016625291
54,1.10551324443713,1.00381057189433,1.07105431430076,0.752256826901377
55,0.995467767841379,1.02373936579605,1.04721658015497,1.07354058527044
56,1.02054931887956,0.951731041847725,0.996462423832092,1.05813962235763
57,1.26427513431554,2.16753288868244,0.943471602097126,0.939865647815764
58,1.20872298716589,1.67177051105638,0.794181853541533,0.540697043117489
59,0.978585472594956,1.89837594327633,0.775625369711605,0.910013208326918
60,1.20122936331951,1.98294141534542,0.689425235197355,0.550195693923359
61,2.29234695046948,2.09917563737212,0.833220936153814,1.23897934185717
62,1.39253871601128,0.376627524085294,0.759781995348133,1.89229138854099
63,1.24241150898853,0.305716293959003,0.997343756451369,1.24155988934612
64,1.74403502204158,0.877208932759819,1.03454492905215,1.25581139294513
65,1.16373133005006,0.536913503623159,2.88299500619093,2.65252896151089
66,1.82394428637063,0.813610826757373,2.60796348356566,3.23981262195096
67,1.59589885783836,0.836679751416619,1.83278453763276,2.94714241168698
68,2.68762644785311,0.392324867204565,1.66553789508778,1.92445486786609
69,0.927198799720483,1.37294643958182,0.80307913395395,1.56235087756374
70,1.31934491593933,0.864670539714728,1.37110855162357,2.50322812430656
71,0.936115259718017,0.963203759779675,0.919972103933979,2.07770322389763
72,0.721692037871833,0.874268665305619,0.521440874076735,1.58167524329808
73,0.684511848043147,1.13718414390616,0,0
74,0.853577998962215,1.20177052376684,0,0
75,0.466569963992012,1.22545874805415,0,0
76,0.719198232621036,1.61773354089029,0,0
77,3.38970952021565,2.16401205209247,0,0
78,3.05307212319522,2.29354113466591,0,0
79,2.19788000569155,2.40955904710547,0,0
80,1.71996174283839,1.82860757549932,0,0
81,2.78516493979658,4.43463623839094,0.853917072257581,1.27919474603769
82,3.44243771206357,3.45708744284116,0.952990453013852,1.42715743167353
83,3.25790343513997,3.95317870823523,0.983027580182204,1.40996661674778
84,4.18966923085377,2.66557381054744,1.33586047672532,0.985398727068514
85,1.14400983587808,0.736284096757591,1.17795230701142,1.23354411863987
86,1.57638817407217,1.41262652255962,0.851542633391093,1.49479787864467
87,0.170809172528164,1.00520386572883,0.461046725326492,0.787121842908687
88,0.841236347000629,0.986733001658375,0.533767656082394,1.26630960685915
89,1.12905740726347,0.805419925900279,0,0
90,0.585648066364709,0.69460951613777,0,0
91,1.57843476704282,0.551721417080622,0,0
92,1.14311774695393,0.539184997279556,0,0
93,1.25947292513439,0.564415890913859,0,0
94,1.67738516673222,1.15421091735501,0,0
95,0.526266334513352,0.717427122940431,0,0
96,1.04066146584502,0.665848302084699,0,0
