patient,P09132_N,P09132_C,P09132.2_N,P09132.2_C
1,4.2249449372134,13.5308690003058,0,0
2,5.25243709228056,8.1290029186336,0,0
3,5.74527604651015,10.112169672172,0,0
4,4.84504338826488,13.7924803481078,0,0
5,6.28122542352835,18.369250955843,0,0
6,4.56927505923804,14.2276812064979,0,0
7,5.06856002401833,13.2159957145632,0,0
8,6.86717611098796,18.5917241427856,0,0
9,5.34164987816819,20.6966081803452,0,0
10,4.64100319109232,8.41358807640769,0,0
11,4.55488847328946,16.1475317882148,0,0
12,6.011101508493,18.8761658567561,0,0
13,5.26088002272433,9.49238879863675,0.740571137071546,0.671885029357513
14,7.71986699212832,14.4385240380232,1.08409964662878,2.53792152861766
15,6.69300150929344,12.1305291235164,2.23480267291879,1.19957703560063
16,6.15101324604739,8.03265252645834,0.680085876637636,0.730618636108728
17,10.5697561257871,19.5869493971086,0,0
18,7.77245226423916,13.4242411948115,0,0
19,6.02836420340665,12.0078637655342,0,0
20,8.0300935416552,21.1534415909716,0,0
21,6.55102193081625,13.6645722103765,0,0
22,7.06726054496089,9.02199089771143,0,0
23,8.8696684139063,13.4413030394393,0,0
24,7.85267627335471,17.0013250184008,0,0
25,4.54465218916249,10.6528161065208,0,0
26,4.06174992018168,10.7791157712591,0,0
27,4.09307293922441,19.5161276974044,0,0
28,4.06152226081973,11.7885963745894,0,0
30,6.51270518288317,15.4905414204093,0,0
31,6.58364924240888,24.7518867527455,0,0
33,3.37690202879797,14.6442035813169,0,0
34,4.53289587857852,16.5174213435181,0,0
35,4.10410285839486,10.4325842085597,0,0
37,4.99331044894687,10.2932233521481,0,0
40,3.40971788157187,9.0137899964267,0,0
41,4.79216364699393,8.26919826626179,0,0
42,2.92987689489417,12.4116773043137,0,0
43,2.49225940786028,9.99942452449541,0,0
44,1.8063167989933,10.4310005867093,0,0
45,2.2638716364363,4.16127881382437,0,0
46,1.6918674021639,8.37042762700245,0,0
47,3.09150317278985,5.58870297452668,0,0
48,1.44657472085082,4.11053895087754,0,0
49,3.6363909370188,14.0755727559213,0,0
50,4.59292408025951,11.2596970804418,0,0
51,6.13940500021762,10.6674671208049,0,0
52,6.31445347420285,24.0703298894034,0,0
53,10.4876758376115,21.2262570708157,0,0
54,8.75870190952067,21.576067752666,0,0
55,8.52731670321316,23.9675603703595,0,0
56,8.42560665532591,14.4926234066065,0,0
57,5.02780440083618,13.233007959513,0,0
58,5.45798742215985,13.3014288023849,0,0
59,5.63648562243987,10.0820101393185,0,0
60,5.76750156686056,15.0157176708909,0,0
61,5.92360242369757,13.398261587874,0,0
62,4.10378319223682,24.2752130728799,0,0
63,5.07810838613634,11.6065540383787,0,0
64,5.71983158968042,15.0205826227931,0,0
65,7.32976969831261,25.4090057389856,0,0
66,8.93900017527923,24.2232729238792,0,0
67,9.00879820481239,20.2396717998761,0,0
68,6.76200708131167,13.5721214921576,0,0
69,7.57711992546599,14.9518953080048,0,0
70,9.1061681633165,19.8650167324862,0,0
71,6.04770007694089,16.9989418104082,0,0
72,4.60734535557655,10.5896890554391,0,0
73,9.41316962838613,12.3636857297925,0,0
74,7.06704442641079,13.5388011621832,0,0
75,3.91625258938327,13.2174651560979,0,0
76,5.92357066812977,21.8850273297153,0,0
77,7.40531958589081,14.9270437407447,0,0
78,7.03081579168629,17.0779588009786,0,0
79,6.41885214874026,10.078208577381,0,0
80,5.002743129297,10.7018951225586,0,0
81,8.08186604160375,23.6019763838237,0,0
82,7.41088375956913,20.952197047956,0,0
83,6.56545469473912,21.1644645087357,0,0
84,6.47396373764481,17.5652949866571,0,0
85,5.05477781188336,13.6249135417011,0,0
86,6.70222602396329,17.4988914282045,0,0
87,3.43669680036601,8.06986751506009,0,0
88,4.8628267985402,16.3359121622531,0,0
89,3.54102030870128,13.293365750712,0,0
90,3.99124588265668,12.7663909589219,0,0
91,4.76611840398398,11.5133029874217,0,0
92,4.7302514933368,20.4579640240225,0,0
93,3.43838531732676,6.52278392392631,0,0
94,3.20860913428898,8.09508195124921,0,0
95,1.70302027760718,6.64471811541684,0,0
96,3.94395764775127,12.5051643585228,0,0
97,6.03371827016078,11.5453212190613,0,0
98,6.54876700092814,15.9562230470037,0,0
99,7.31458512905381,18.0167924267545,0,0
100,7.90429523913233,13.3444372487906,0,0
