patient,P42167_N,P42167_C,P42167.2_N,P42167.2_C
1,9.11187612849278,14.532344699234,1.57184471669315,4.02168746925338
2,10.851316416519,12.5760544491629,1.618627983898,1.93285333685643
3,11.6445723779414,9.97278441493469,2.77785745874998,2.59188983537097
4,9.24814902770485,16.9157385802692,2.03585079447183,2.04247776491032
5,6.61423267530961,12.8871386735432,0.67505574111447,1.94051123194473
6,6.677904314405,13.1571904877045,0.424927955160349,0.998812471909122
7,6.3180190646349,12.8122430383982,0.480810074820879,0.597901666505098
8,9.01006572535666,11.6856775012869,1.6647403301284,2.02735060059398
9,6.78265630279582,10.5053230660513,1.01094770760968,2.98518379480361
10,7.12595397869394,14.6064402630644,1.35559975281187,4.10948152131383
11,7.23736013824949,24.0522361410392,1.16105168261937,3.73506413373533
12,9.14391326811441,17.2911736697434,1.9888141691395,3.43448903235832
13,11.1785850356858,18.4324768297398,1.54443094074949,2.28135957367463
14,13.3080923570496,24.4382153381621,2.07109099877563,2.53071820266444
15,17.8985360934784,19.5697365354994,3.10086558759415,3.26510648215995
16,10.0084638691873,12.5556504598128,1.84213179578966,2.10014147941123
17,18.1641939702425,30.9311952323406,5.086674731566,7.78469883623761
18,14.0275163489429,12.621466372205,2.97280561778736,3.85210006206733
19,14.9393972730342,15.4807252998582,3.18534143700896,6.55757487315554
20,15.9425300393596,26.6143262843259,5.5723457114041,5.01535436564362
21,11.9521995890565,31.6191770571741,2.13033370249099,4.59415376850856
22,13.2155266323071,16.9806917174226,3.33846119291944,5.92734904267845
23,17.8074797826784,27.550934665426,3.54958705034354,3.68100634683655
24,13.8743421760434,25.2267798963179,2.77179643447194,3.15450450626442
25,14.0783458597455,20.7524268243169,0.300111420287826,1.48522271418266
26,13.1029812685359,19.2020212395928,0.673299382229922,1.6439237052982
27,11.0121244779552,20.9188663323936,0.508156237299934,1.72403158658212
28,10.4000747156846,38.1754745851552,0.471883391765788,1.2868498781766
29,6.65888653055667,9.02935622097131,0.577067866040149,2.52867517007403
30,5.72451957204036,10.1868680340566,1.31203833476312,1.04448343506591
31,6.08303072337137,13.0475708870139,1.0325073519288,1.36814717272885
32,7.25479094206923,6.87235237758572,0.492017317484469,1.02692706439454
37,6.66195099197882,12.3203624730532,0.659589183590361,1.92214141539333
45,10.4824839177106,14.7467914696742,1.37667503426862,2.08678555241599
47,14.6527713088077,26.1438677734371,2.22265123825351,6.83018145410596
50,7.37257840362971,8.0314827350827,0.78080007154142,0.499969445852088
51,10.1002268055284,13.8716498899604,1.04527230452798,1.40599010343697
52,6.92578444996527,13.4312403328706,0.686410856410409,1.7831400721376
53,17.8224885286198,14.7446081506362,0,0
54,13.7502754805535,17.7487358173833,0,0
55,12.5466390532126,30.8741181792762,0,0
57,19.4353904467889,21.8911566221295,2.10055816661311,2.3071682503943
58,19.2123688201193,18.544145980574,2.00773638682228,2.17902233364642
59,15.9970801256992,21.1227368010422,1.91771188296042,2.69299778918951
60,16.8850704876275,26.9013372161355,1.82586528499541,4.62223278650449
61,16.0238418406392,19.329921322669,3.54826242422176,3.84792997201022
62,12.9191322023056,28.6873525284597,1.07867719102511,4.38601794226436
63,16.0247570415994,22.1253878684986,2.15028538550908,4.81641249700238
64,18.0064562794898,21.5024293737436,2.65036306974724,3.61089498417133
65,18.7376615006849,26.4281318359536,3.37841666819857,4.93607283875797
66,21.2296334407864,36.8266319781563,3.1127676960389,4.46457603381785
67,23.1177445019471,32.3720521295207,3.97685286519867,2.87078815316646
68,17.1812354589706,24.0190265748256,3.13163358720827,4.43261479455191
69,10.9896867320932,21.6474537094435,1.47219157156425,1.51651293526069
74,14.5310027755869,19.6248424068116,2.09387581552673,1.97778784120801
75,10.8093508378178,19.9213654992228,0.709454179083294,3.57187106428836
76,12.9337305087333,21.9516522052604,1.53624275726876,2.81090815021676
77,13.3774905139846,16.213942294835,2.56906029941337,2.16153513213342
78,13.373901712188,24.9847633453144,2.45710922600168,4.1587215251121
81,18.4767748562902,39.5216762337544,3.01544067859822,3.90534471599809
82,19.3666463720457,35.086328450699,2.55035415392061,7.65825683382182
83,18.6078788655913,48.2278652228567,2.32852519093618,5.66019176577156
84,22.9607629487676,38.1428513035267,4.69733612515202,3.20197198314322
86,16.1879100631911,26.524244229679,8.16668787688468,24.175965974852
89,8.43455937053795,20.7830946937507,2.56793854616352,7.77301293521149
90,9.11941844390006,20.3928099299346,2.60250666948062,5.80410315406319
91,8.96769629489861,20.1341481553422,3.69967255712272,7.64604101759283
92,10.6319231690216,20.3857283186185,4.02004262638134,4.73517782083995
93,8.8512269350191,7.59943092608868,3.32032017329996,3.44769125958663
94,8.61263042238568,9.7071216601429,3.04588709253807,4.07630227891025
95,6.89394309698381,10.1389938155781,1.51066833412067,4.486363663257
96,8.03095015902182,14.6001566719102,1.82322494794725,4.04559566692392
97,7.6836046874542,13.4943358371271,0.959505901364108,1.59850378408387
98,7.35104299729243,11.1717232924237,1.88672036363845,1.97857545976244
99,7.3307622917374,20.2681292017701,1.63573652796666,4.06753279395009
100,7.85724468164172,14.799663767016,1.66571209892592,1.79950590452821
