patient,P50851_N,P50851_C,P50851.2_N,P50851.2_C
1,1.0797290420648,3.12324671447595,0.603209202902627,1.47773808854137
2,1.18250271443186,2.1306672616791,0.664543136262212,1.04742551236617
3,1.5037323758787,2.07588146026476,0.73567437325383,0.997946785171851
4,1.38969156625869,2.34127579597626,0.543844105679623,1.1139721737826
5,1.18269350766543,0.913702733058779,0.561248831129177,1.514866128509
6,0.814509114995824,1.15723487793873,0.354746569721952,1.33486002175531
7,0.36895237546679,0.691936180629554,0.351813419591229,1.15143794965745
8,1.24483291574269,1.37543799018902,0.750725177000439,1.30022327818171
9,1.82362439658465,3.49643863014205,0.853651869669801,2.03222601469875
10,1.42138610964685,2.78845782211153,0.590122552981108,1.64833284210726
11,1.61602356137002,2.84969669721649,0.562973597391114,1.60667528689187
12,1.98990781352729,2.35821990643882,0.68831468258873,1.38901539280655
13,0.969368542821889,3.28332863389175,0.449690493332499,1.15374186126589
14,1.40640384536502,5.57787537822503,0.750107603455832,2.3193435797909
15,0.800278295997908,3.50367521965801,0.775556798973267,1.99590715582546
16,1.41367538697094,5.70917194193283,0.777908423589808,2.50459760220372
17,0.894485931721533,2.43148000031676,0,0
18,0.544835559919859,0.884626654101697,0,0
19,0.385047950141356,0.64479596442741,0,0
20,0.475054047847193,1.09563895246165,0,0
21,1.49219907007102,1.97551455190114,0.514857744375051,0.718423250179363
22,1.69914262878712,3.44653271629176,0.534395986968232,1.8176669842278
23,1.79947107549845,2.93114297901027,0.798683885536855,1.29527304376463
24,1.67385024651018,3.26894784472519,0.728050057043388,1.26401679545535
25,1.15984547118829,3.26859161009272,0.632545986476814,1.57977359434611
26,1.04500165060366,2.17188606994832,0.5373242715478,1.02198733851745
27,0.900672635767774,2.60174281763988,0.41033140839883,1.29272902898521
28,1.05410180909412,2.71597778520705,0.505152848138651,1.24966470003683
29,2.03947394334149,3.88977168904976,0,0
30,2.05549008228585,5.13586084585177,0,0
31,2.28362956795136,4.4401048376751,0,0
32,1.20658364354644,3.5728699405758,0,0
33,0.325354795843153,0.515499413431891,0.487201233616037,1.04183325517252
34,0.721442438462257,1.06594998079379,0.647475140888172,1.55022295702215
35,0.63926580359831,1.36553055864124,0.634048438505989,1.93006064748945
36,0.292173727977742,0.796097505268731,0.240082188078754,0.80328116430462
37,1.26283100422407,4.46418528339405,0,0
38,0.785670550629208,2.92561223839845,0,0
39,0.820127801878794,4.04025372958482,0,0
40,0.402642772412458,2.1737114779249,0,0
41,0.712138193365428,1.38809784592917,0,0
42,0.313295889689838,2.21697784796692,0,0
43,0.486453212426875,1.49125465922888,0,0
44,0.207953590259558,2.55622489959839,0,0
45,1.75938539606698,5.63724524902356,0.619559241191653,1.21550465237627
46,1.2914501690162,5.49641387084222,0.382748561563002,1.41814654372393
47,2.77659015884958,9.10228356125355,0.8322588100983,2.90127577017226
48,0.878388344269398,4.82667763628919,0.431222925341355,1.23217756423501
49,0.23924167587341,1.25297115287514,0.36621242593411,1.05647946898026
50,0.257620997704469,0.654621282573406,0.546047113572208,0.953335107006611
51,0.751390808530393,1.23333026860578,0.827240465003021,1.79049160812042
52,0.373295873319236,1.41481891228298,0.640662061128597,1.72815901732488
53,1.20094366864808,1.03932134314778,0.606075756386831,1.45764121649646
54,1.01223173276524,1.06211213965424,0.585871063929961,1.13154797269273
55,0.987512190869515,1.10904494412632,0.589213850930981,1.9008418621857
56,1.27779926882025,1.36768752145321,0.663098187361978,2.45756498929456
57,0.782231385992847,1.68283899576686,0.664582587651175,2.04741717591969
58,0.926331286784046,1.54501996532988,0.738489677569771,1.56699646341423
59,0.717304345063038,1.19964270709396,0.74404904590994,1.25001395588626
60,0.791732129176214,1.70727401753277,0.765097806134679,1.97702696933974
61,1.60654958094024,4.3079332221286,0.751780335298801,1.82973647140049
62,1.08860832989901,5.54428529869173,0.530488415988775,2.64665842617803
63,1.49888023397419,3.79369790452659,0.640571321985958,2.02529495938219
64,1.35513465668018,2.43412923538444,0.706115222075601,1.01059153345471
65,2.37823355515892,4.43816977413011,0.651131824234354,1.40899683955529
66,2.37045044223129,6.04396822392546,0.746581532521564,2.2876272065626
67,2.68942388278076,4.38083090020797,0.702554559115289,1.0818720955727
68,2.63315730673221,5.94050144639101,0.704158845769229,2.3024775533559
69,1.14665617784455,2.64145510672726,0.59300466954023,1.1610632183908
70,1.49390846653432,2.18266368223185,0.546434985632184,0.732947198275862
71,1.33014361263676,1.8944918569682,0.589920079022988,0.594432471264368
72,0.614895975823734,3.12685085221027,0.211656339798851,1.12192887931034
73,1.70150899654533,2.43925326796003,0.720475097982984,1.15279609979925
74,1.71787363414059,4.7751785970791,0.747650320237071,2.16696300544881
75,0.749016936205994,2.95706063939309,0.304186980212217,1.5616958225791
76,1.37872316629987,2.66200632748015,0.683336201127999,1.09658732434758
77,1.71324482473211,3.45413475531811,0.753705535969875,2.01893353570091
78,2.03411707741156,3.65151197333175,0.900324684681223,1.86359400966369
79,1.88768397390731,4.13269321754544,0.888919414799089,2.21214973919559
80,1.44293517528115,3.57020235128616,0.619769262543107,2.13899962536383
81,1.63845171872567,2.78940908578838,0,0
82,1.12148052695402,3.07387894240735,0,0
83,1.30213141888913,4.52792502041881,0,0
84,1.40463134745477,2.92281979874231,0,0
85,1.14889545409587,1.16060245091504,0.538990370427161,1.56608424327143
86,0.912354486774262,1.18951803066726,0.697715011274235,1.88067059383241
87,1.4428834159718,1.08234461029476,0.279942363293988,1.03146178575067
88,1.08674100545142,1.87257477957103,0.499551026023687,3.88158219479484
89,0.843564593193498,1.59135945064316,0.326283765826185,1.66801626301296
90,1.03017041070921,1.36802532022505,0.462817301221988,1.1486261825461
91,1.29964447011158,1.2389449605443,0.593605627590575,0.89274667360314
92,1.255925122157,1.35862498364472,0.585799268277512,1.59589579457485
93,0.841599418821543,0.932545993599183,0,0
94,0.66402093027822,1.21663132473346,0,0
95,0.524327030688579,1.30568317920324,0,0
96,0.830039661502817,1.09853036461094,0,0
