patient,P35914_N,P35914_C,P35914.2_N,P35914.2_C
1,6.39353217641541,11.9224965273337,0,0
2,11.3130907289989,13.8682162431585,0,0
3,10.8588316005668,15.6693640319836,0,0
4,7.81943354707582,10.9785226298086,0,0
5,9.68229944444886,29.2819525949905,0,0
6,9.88396257667607,25.6548898033748,0,0
7,11.1521614649996,14.3455629640851,0,0
8,12.0746015485463,22.8496386696701,0,0
9,10.826032097153,15.585915327609,0,0
10,11.4652195939868,17.8748880217694,0,0
11,11.8700212953891,13.1865165125707,0,0
12,14.1368528494787,17.3870824437356,0,0
13,5.38966595862293,10.1031728617116,0,0
14,8.08714995909318,12.7984692023004,0,0
15,8.15068966423389,17.828350042243,0,0
16,6.87360313315931,13.6092901326918,0,0
17,27.7301210269821,22.9363535850708,0,0
18,15.9392347478599,22.918311876226,0,0
19,11.1807218617936,13.5343174272096,0,0
20,19.3095436818418,24.7194082683653,0,0
21,10.6120534789349,15.7031209626688,0,0
22,9.58283582115459,18.7762772890781,0,0
23,19.0112259133174,14.7214955570204,0,0
24,14.900720198354,23.5723785926717,0,0
25,11.1849829398202,19.7433015995507,0,0
26,11.1826520439652,15.9861709730854,0,0
27,9.41412995639647,15.1437526708138,0,0
28,10.9252370043166,28.3670289582544,0,0
29,5.1300410547301,8.18689195625083,0,0
30,7.14100159051895,6.95175901051696,0,0
31,4.65242362218333,6.65514103537701,0,0
32,5.07897492836998,13.4460873061634,0,0
33,8.35233855187198,16.869340996756,0,0
34,9.43492409099941,23.6710773470767,0,0
35,10.4377113846431,25.6207887826003,0,0
37,7.19702007503691,11.4125586840758,0,0
38,5.64194138695709,13.3641975685172,0,0
39,6.79095512500205,47.8401788627235,0,0
40,5.11473873533889,13.3563117453488,0,0
41,15.5529541757186,16.8612763378411,0,0
42,10.3481588177016,26.0207642029282,0,0
43,8.33032976624491,13.5092519947088,0,0
44,6.47851553301149,15.8866476512049,0,0
45,8.0514521480614,19.0171453803524,0,0
46,6.43686177210582,15.7751261895487,0,0
47,9.53876094050668,31.2851982574043,0,0
48,4.64084431522981,17.3965138956644,0,0
50,6.64545238376397,11.4438142712608,0,0
51,13.1198378245272,19.2679629641892,0,0
53,13.6117527848737,15.1741071555712,0.589924474599884,1.17153660746868
54,15.9905192005424,16.0306540036897,0.694990078209663,6.24421691063512
55,13.8863478526567,21.5831570174749,0.43848545451117,1.23583690772901
57,11.1613935882629,25.8205339503393,0,0
58,12.4638307567566,21.7140372640336,0,0
59,10.9053678062887,29.8201275927255,0,0
60,18.5460405227469,16.17188150338,0,0
61,16.3262072089205,37.6824308658959,0,0
62,9.50388389186855,40.8838569755515,0,0
63,9.66068997220592,17.3727125661788,0,0
64,11.8808059038113,14.7846261678676,0,0
65,13.0145237439279,17.5930468303337,0,0
66,10.7200772137038,14.51673149196,0,0
67,15.332670944286,13.1264699836264,0,0
68,11.3487746176079,14.8851143941273,0,0
69,6.526854797896,6.16562045202021,0,0
70,8.46161210725384,10.1896082457636,0,0
71,4.25504967659877,7.4366496839085,0,0
72,2.14204565108117,7.76467348853576,0,0
73,12.4312466647217,13.1086154863474,0,0
74,10.2279958166391,15.3259253796819,0,0
75,5.49652975254444,11.56280884683,0,0
76,6.8254187828355,16.1354121432601,0,0
77,17.2839897226214,24.2643416799595,0,0
78,12.3912605431524,23.176878144599,0,0
79,8.73529539153645,15.751554388132,0,0
80,8.15431103659683,18.1480501187101,0,0
81,14.7366540167684,16.3356905275337,0,0
82,17.2130557240394,27.8220145309622,0,0
83,12.3051383508212,27.6472904247573,0,0
84,11.4387700092302,23.4064209480564,0,0
85,6.25926845688962,12.4607670555167,0,0
86,10.7349413184275,16.0922382624215,0,0
87,3.30169824339682,10.0156625179914,0,0
88,6.7934929568454,23.5318533392337,0,0
90,6.06804122909134,18.2582718818887,0,0
91,8.35794097750926,18.3954808977304,0,0
92,7.1674573080768,16.5427979862079,0,0
93,6.15321880918542,7.18643956633862,0,0
94,6.59796579486181,14.8757956007206,0,0
95,3.2870380135463,11.9938850752515,0,0
96,7.1006427679394,9.29460039581592,0,0
97,11.9692497257015,22.1299767578878,0,0
98,12.3145798569706,17.9258804295039,0,0
99,12.4909598622967,30.1766671848974,0,0
100,17.0526493591179,33.8846751700132,0,0
