patient,P12956_N,P12956_C,P12956.2_N,P12956.2_C
1,13.6363617379449,26.0068156952845,0.805764133241334,0.853121068028761
2,15.0897647818792,19.4598594333834,1.09161356391531,1.30450434136457
3,16.1519596651345,18.6381441078061,1.1086012407467,1.02046576394591
4,13.5779358064017,23.7753330669647,1.10396170982013,0.766331242526328
5,19.3073508862098,23.8146637376662,0,0
6,14.2238973868747,44.5805647342932,0,0
7,17.7478873914296,28.4462500842432,0,0
8,24.2901184390293,22.8486784377365,0,0
9,22.7433873726494,23.6156754266575,0,0
10,19.814263040404,29.6659426801423,0,0
11,16.809664860681,31.6225440726889,0,0
12,24.999810213767,31.543957988709,0,0
13,13.9532564673284,20.2946863876174,0.797967184173633,1.00683836128563
14,17.280424404467,34.8308124787852,1.08405680461083,1.04367308790695
15,19.3277129249945,18.6717259096879,1.09000207695104,1.08068695155512
16,16.1737838614604,26.4911423590617,1.17821537982242,1.34645100991744
17,21.4205671022692,38.5397512007414,0,0
18,17.3815049401552,11.6288751585129,0,0
19,13.1098866226869,19.2079761229811,0,0
20,18.5469354452268,30.6105392187045,0,0
21,21.4449317203474,40.6565360272039,0,0
22,23.2471272260813,40.9972381855545,0,0
23,22.183877003688,29.4785200325763,0,0
24,19.5260062525374,30.6747117783294,0,0
25,21.568423739253,30.7048869200758,0,0
26,21.8286252204053,29.8534632338497,0,0
27,17.3615508564336,34.6803099862543,0,0
28,17.2302385640295,29.2367829093376,0,0
29,27.0627348503248,35.4151187721318,0,0
30,21.3340661860653,37.4457416076369,0,0
31,21.9860458807908,25.6313523856809,0,0
33,5.21594769348079,19.9400687552982,0.492378091998015,1.24568537812744
34,8.95174367867271,13.6805188961619,0.956898079240201,0.953575731802396
35,10.6311238168387,15.3048954680205,0.920768658303211,1.2227833297895
37,7.78023801092725,14.0728216081128,0,0
41,15.1932797447864,19.3239043228162,0,0
42,16.22541342997,22.7121432286655,0,0
43,12.9326630936458,26.163742925858,0,0
44,11.1845580136935,24.9037690661922,0,0
45,12.9858285461832,15.945172261527,0,0
46,8.41498346370655,20.2172013088444,0,0
47,14.104501111527,22.2430505424866,0,0
48,9.60599730409454,32.1077022040027,0,0
50,6.69490006495646,8.2413497435323,1.63620487447164,1.9460355857727
51,11.0663645190108,11.8694683239696,1.95744017070726,3.40342147721466
52,6.63529057597416,13.816824711584,1.34660758197912,3.24663647420253
53,17.0276106897216,25.9795567664078,0,0
54,14.7028644883901,23.5650149555497,0,0
55,12.6943520235584,26.1797038575107,0,0
56,13.695332164701,22.3442115148181,0,0
57,18.6578686268192,39.5359753657359,0.966482490422194,2.14014400400439
58,23.2153912193322,26.7201913915219,1.0050536164642,1.11175711837976
59,21.4219420778337,29.6066812699399,1.02035885489864,1.44902104229636
60,22.6379934840766,41.1010015945088,0.988833914098146,2.32480796257436
61,17.5143661950383,30.6465998504504,0.769729041092023,1.09516911110797
62,15.5113339292719,34.8415861987614,1.06437303256589,1.16660196778702
63,19.1286511174851,38.0394986553976,1.17083151000127,1.15153124602984
64,18.6726787102583,29.909453400382,1.3883467907003,1.34615018139213
65,17.868676594462,34.1887496962518,0.978528121334732,1.228383837757
66,18.9234923769951,42.0226365707023,0.903022818525391,2.00573410863778
67,22.7423657634862,38.2355117648147,1.20799175877027,1.78866955026964
68,16.2925633187947,25.1132982624902,0.713058749790556,0.683842101017122
69,12.1357329534492,15.4994332766518,0,0
70,11.5428725721295,14.7519929434705,0,0
71,11.6964811637235,16.5953088042706,0,0
72,7.42239553508885,19.6785232010128,0,0
73,15.8466260149963,22.341946360706,0,0
74,16.2711891893307,27.4247793701681,0,0
75,9.06473237108546,23.4137152402973,0,0
76,15.1765116081841,20.8092442887979,0,0
77,26.9691389121931,50.6273672903454,1.61431767117317,2.48886536229387
78,31.0714355583665,31.0679642406936,2.35729126553801,1.68894288381385
79,27.9826866550663,43.7906810418735,1.90095946638175,2.21269335775237
80,24.3931319318082,24.3412740389985,1.6749275184972,1.47600450207271
81,21.2472085873333,33.6387634925895,0.993170637709415,1.70388338509669
82,22.9255672816265,39.0756723202758,1.25211398517377,2.21225998050373
83,19.7495560782839,45.7754438251206,1.08709278864682,2.61442724037088
84,25.682991115485,32.5225654638951,1.20603704291447,1.30767835687244
85,12.4705798166549,22.2354414761538,0.779844464042331,1.18213409930968
86,16.5241288106208,32.5251832189566,1.18761213877147,1.99465327866813
88,12.2393991242901,32.2896401841252,0.695007422930081,1.54948481824189
93,19.8932726505205,25.4500881944331,0,0
94,17.4356929699799,25.942712129763,0,0
95,12.1595803934948,19.9958616593989,0,0
96,21.3385928029258,20.9771124264984,0,0
97,15.067277589375,13.517628406715,0,0
98,13.7525310360665,29.4007787174039,0,0
99,13.8416065246109,27.1359083606455,0,0
100,12.745832122518,34.0376389271413,0,0
