patient,P11686_N,P11686_C,P11686.2_N,P11686.2_C
1,4.71477852976849,3.17509232316121,0,0
2,5.11927936641647,2.76025616914896,0,0
3,5.50212263353546,3.56587203236592,0,0
4,7.60377709403802,3.22099801204334,0,0
5,2.21632821280596,1.2463502524619,5.09845553199672,8.78437500285831
6,0.953888288151895,1.48095849319143,1.62805006772496,4.59392224386742
7,2.41215480518879,1.48660803253124,2.9469889851756,2.61521795854782
8,1.87877383828788,1.51643453825441,4.51643466097004,3.79403504615964
9,8.12287923307768,3.47787575124698,4.13138753022325,1.13494134059822
10,8.56810592157227,4.87016559136606,4.63117784640311,2.20411028355597
11,4.37312425807694,3.47646112672185,1.9878760959434,1.38735498631949
12,4.37577592333928,4.0447920325828,4.04903948255217,3.51822945614452
13,3.83588735335946,2.3934590397486,0.946430583658731,0.195201093533357
14,5.41497313390401,4.05839360601347,4.40636130694874,0.267140596446017
15,4.49664439496615,2.39033088206086,1.16544101435997,0.182153163260807
16,7.57367902847242,2.7461562667244,1.82055176400845,0.40434081789632
17,5.23036091197858,3.42017552268156,5.3293354939708,3.08354437278874
18,3.67512998660786,1.80784809963224,4.04940643119497,1.54402598247701
19,1.92268855348371,2.13693633316356,2.67888016169877,2.03331619778247
20,3.86782469757163,2.14892611023004,11.6826203539355,2.77548287466106
21,7.0125756332663,3.31276710793124,1.02673697391849,0.169894734782524
22,7.82192885591656,5.0826610810514,0.846480072002974,0.465490422430492
23,13.1690292622399,5.17170598008388,2.42615781956211,0.503685260912951
24,6.3927317970655,3.60389855093834,2.64916159580504,0.323888160597938
25,10.7130779939875,4.15732810961099,1.10871103440075,0.276163184285783
26,5.09856741851183,6.73867195788224,1.38992266041577,0.682892399198937
27,3.20024080772315,5.01797600216759,0.872309038099959,0.49557142873962
28,4.5963510865524,4.1914537506923,1.43184780266809,0.448607263492632
29,4.27533187371823,3.69088792051987,1.94907402803659,1.51408350310347
30,2.36663191622546,2.8343270356903,3.04673653144909,1.25216973811086
31,3.58199846776407,2.57839054431101,1.8207860232852,0.613572996662654
32,3.46460868527957,2.01006179626787,1.06496482442062,0.395331753608733
33,2.72213705423867,3.1141385907993,1.95533586998859,1.56611457600467
34,4.28994532421065,3.39498156564575,4.51488805196155,0.90930625651634
35,3.51164533662281,3.11337771911671,1.57113719254086,0.940982901429273
36,2.01336222577116,5.41045280308937,1.94736843378673,2.28352067707032
37,6.49723902256817,2.12404009216428,1.33840737568371,0.373829002299843
39,2.50113104624935,2.08681395794474,0.556478789963423,0.230078707232028
40,2.62254151587673,3.77235289021532,0.349045553974367,0.689381830117375
41,4.41186346203321,3.32159521152915,2.43055095426719,1.42945480734606
42,3.85315423638116,2.8429405696971,0.965487936622254,0.915386388188693
43,2.45107347866061,2.45562073648211,1.00606697875405,0.859379186172128
44,1.93453372038458,2.90017585710993,0.594622974432841,0.800116672668347
45,3.2854479399279,2.98614852637311,3.37053311132336,3.49194478101534
46,5.65529941476952,4.39064890230819,1.2094164755214,0.731326082533482
47,11.3425886888985,5.53662630739895,2.22479801197705,1.8392435259228
48,4.61988690174753,4.83542931821296,0.827781022066311,1.31802269241469
49,2.02543402375914,1.88994333509624,0.990346756759878,1.15413083933659
50,2.8333081764275,1.8996256135026,2.63559433127289,0.808695747145604
51,6.37168739448755,2.60554356261816,2.49375320761299,0.879537096057367
52,3.04681674874174,2.14135207444662,1.44000859985002,0.538041888044793
53,7.44933758245521,2.6713103520611,3.44626888219368,1.14844343961395
54,3.59469789358301,2.6554571241781,3.1431555950391,1.48423998397435
55,6.24450675569657,2.63959052166406,3.13731200599367,1.29886433536824
56,1.8273006860108,1.69856841932533,7.55320579237583,1.38547341205524
57,4.04475259703302,3.5337021481679,2.58032000595318,0.287663726532577
59,3.90572302119148,2.91667801205571,2.32581030328519,0.216877264153177
60,5.32137488093067,3.42436787949165,3.03193858303051,0.156285621831031
61,12.1230836481224,11.3951059324883,3.75667492311347,1.91671200717924
62,6.47045403518579,10.4347918258491,1.73727738504851,3.84144410387821
63,7.49291194850614,9.43399871503502,5.19618956817555,0.786850749580692
