patient,O76041_N,O76041_C,O76041.2_N,O76041.2_C
2,0,0,29.1396994206594,17.8585643379692
3,0,0,44.5574024963995,25.1508746135164
4,0,0,30.8724087347442,20.0092278970258
5,0,0,27.9031945791561,20.5811247866428
6,0,0,18.6576167384219,32.6844065955357
7,0,0,20.5874152361419,16.3796970547686
8,0,0,40.264216543812,32.4083438423987
9,0,0,28.2784381170255,13.1890104214225
10,0,0,17.4824828701505,15.7802465333911
11,0,0,14.9162394927273,8.81499121251183
12,0,0,21.4683510939076,13.8423026557586
13,0.848868487341952,1.40767418295467,21.7781812054922,15.4722209905228
14,0.836159571567514,1.28408068920332,32.4731070374994,15.237924314972
15,1.38746118754909,1.58856563831476,32.359221134881,17.8099757930087
16,0.558642917312693,1.19798317686269,23.6111636047447,15.4047553522909
17,0,0,37.8151560598217,30.5482489307009
18,0,0,45.8052085728728,13.7148238759871
19,0,0,24.8668049892473,17.9538698471964
20,0,0,35.5606789432,24.2754166426492
21,0,0,31.3867462261457,19.8178457356451
22,0,0,30.9273531587694,29.4931694302598
23,0,0,34.9912579312917,20.8972027633217
24,0,0,33.2707311450054,16.4941966546016
25,0.711090645967636,2.12955492539821,34.4542197302509,20.2991366307664
26,0.894983697452618,2.16780290481753,24.3825296058649,16.7419628890532
27,0.444641874959382,2.69945457398599,13.9872541964923,21.089312216187
29,0,0,42.3198828614678,24.2157618537245
30,0,0,44.7212389762377,21.6613557192936
31,0,0,24.0245488453132,15.1194384518583
32,0,0,30.3002682831019,15.7778741315802
33,0,0,15.6891365441459,17.1650708985699
34,0,0,34.8808286820098,19.0939834571039
35,0,0,22.9828327002675,22.8257693283575
37,0,0,37.9559617620682,20.8767283417976
38,0,0,20.3716139363352,15.6015986160796
39,0,0,30.0189434593483,18.5669266988971
40,0,0,17.2896522495405,16.4041167459785
41,0,0,50.7786449119605,32.1837240925894
42,0,0,33.5411358663795,27.1469515520608
43,0,0,31.4144709917606,43.8089416098811
44,0,0,18.5994649179039,35.9944903214672
45,0,0,33.0653089127166,16.8642833490115
46,0,0,16.6730507038432,24.7102643930417
47,0,0,42.0231041038547,35.2628618407663
48,0,0,16.7691593614662,19.0203724687247
49,0,0,11.4203061285152,16.234993565899
50,0,0,23.0395075105971,11.2964493707532
51,0,0,31.812872435508,20.3462676150821
52,0,0,15.115780238705,16.7815275262362
53,3.45142250801438,2.30569639837181,33.1073701412283,21.0844288102337
54,2.7099629685471,3.89889476597335,35.0440553987494,19.0689308682096
55,2.45220088354722,2.42378178003713,29.457619179603,18.7501922877029
56,2.59024618215252,2.26434826454008,34.5896526700518,25.8527558079795
57,0,0,43.0774019105841,49.7788713840737
58,0,0,35.5408649445755,26.4937427826268
60,0,0,42.0244586526333,22.4469400095005
61,0,0,66.8277261735215,47.9309676268979
63,0,0,33.8921162767175,23.8125294307696
64,0,0,29.106727375325,30.2418350502311
65,0,0,39.1314367022573,29.94304372031
66,0,0,46.695005788922,23.2471872137147
67,0,0,42.6192222299001,30.6105230470372
68,0,0,36.6258579599392,26.2823423737388
69,0,0,41.3986899657881,19.529017851202
70,0,0,42.9948023551356,30.1474661776765
71,0,0,37.0454457634975,24.1414162689574
73,0.801007238009103,0.72692867775113,26.7525532757898,24.5469284294783
74,1.33990379827246,1.285735819397,37.7547421198514,23.8550354647118
75,0.992700081558823,0.80071114987174,14.381455845606,23.4470118194998
76,1.84894929086891,2.30018761221067,25.9597235930964,23.2809443745775
77,0,0,44.6087770123304,19.483537798495
78,0,0,34.2242802231042,19.7984225846105
79,0,0,32.9569859550854,25.9556338543391
80,0,0,31.5914303900394,20.7635915665616
81,0,0,34.5561701230825,32.8062930995269
82,0,0,40.5906720139181,34.3314632332036
83,0,0,39.7723952995635,40.1516078611182
84,0,0,50.0372932615007,34.6046646743438
85,0,0,22.1796760470631,26.6005557498778
86,0,0,27.1513696164303,20.4251320608012
87,0,0,11.4947481634881,16.8816708952918
88,0,0,19.9494103815756,23.1189020145639
89,0.597690787906529,1.55985782278292,18.765350640713,18.9229757489655
90,0.733749340258478,1.2963161901737,18.5138973828835,16.6373824652905
91,0.657284714080869,1.0661516401291,27.7803163286556,16.001119248915
92,0.963432804450278,0.849901213924399,21.7818558138904,18.5115331305558
93,0,0,37.1506482025077,14.5860688676698
94,0,0,31.7453460778141,19.1186670650875
95,0,0,18.8711730837275,27.2593154174149
96,0,0,22.5093497459558,18.7923636239417
98,0,0,34.9079296187657,27.7000169371642
99,0,0,35.0276935055594,63.7112007900981
