patient,P49902_N,P49902_C,P49902.2_N,P49902.2_C
1,2.52249476355062,4.72449283322653,0,0
2,2.79283121670663,2.85857347715667,0,0
3,2.45432275009478,3.52209296377602,0,0
4,2.16104542299417,4.14172755364071,0,0
5,1.42408449726837,3.07043969167562,0,0
6,0.877745130410707,3.01898602509899,0,0
7,1.35943947610628,2.03492240446633,0,0
8,1.6968535072753,3.20202999584835,0,0
9,1.2403363652459,2.6589800941562,0,0
10,1.32886837843084,3.04997502202833,0,0
11,1.23257562705301,3.71064034598247,0,0
12,1.52581885581274,2.90545575339935,0,0
13,2.18179843357807,4.0996388289775,0,0
14,2.76017147773163,5.08135804431301,0,0
15,4.17498011079776,5.83082241212473,0,0
16,2.51177323297763,4.51180663118531,0,0
17,1.90175373198488,2.7107613083362,0.829518895128244,1.86683361157485
18,1.18142539335454,1.5833753253486,0.627328375575454,0.698487377953154
19,1.03738988023473,1.6155151991753,0.576147113876663,0.840456316082359
20,1.48295440616149,3.86083780550785,0.791764051196439,1.97580816512369
21,3.38034632280483,7.09488165923927,0.804115090154551,1.43812607326846
22,3.31405924933597,5.87393131633681,0.7506564825415,0.80564181453921
23,4.37624627003697,5.71102018801383,0.900078706353749,1.33467193760733
24,3.99502328636194,10.0220613756445,0.999150329135661,0.885899041213509
25,2.38497976984304,4.16387196115497,0,0
26,2.84174367032997,4.87539834496692,0,0
27,2.06865289096161,4.30128475141456,0,0
28,2.18071067434862,3.41945104414019,0,0
29,2.5361657465008,3.98122575219418,0,0
30,2.76025495736507,6.50376867430305,0,0
31,2.66203686848968,5.00033313461008,0,0
32,2.72739540554792,4.55355074222692,0,0
37,0.65475205368661,2.03842014852048,0,0
38,0.439638658102119,1.9783903374797,0,0
39,0.386396540315088,1.44306826460975,0,0
40,0.383564491441023,1.2933446517255,0,0
41,0.811050287550771,1.07855883940558,0,0
42,0.71610486541815,1.61127989260208,0,0
43,0.544524868435994,1.52865318592565,0,0
44,0.429601006777705,1.21446605158647,0,0
45,1.5613088714287,3.85440307253588,0,0
46,1.15029626998661,7.03855072987813,0,0
47,1.82648012292417,5.40039510597708,0,0
48,0.977569595772052,2.62029557357432,0,0
49,0,0,0.454746605726576,1.3272214007259
50,0,0,0.424167226777793,0.82908007348658
51,0,0,0.859185374378277,0.889452883452077
52,0,0,0.763482546937312,1.0961509163418
53,5.53070536503314,9.00292843400453,0.742878958079852,0.994806329082635
54,4.5972979776555,9.76902215188785,0.523099613564517,1.81867469383159
55,4.1456227134133,10.6039689572181,0.79380494758265,0.783340703164267
56,4.55894288073872,8.64139371473163,0.843412607079981,0.865162305649319
57,1.49508841941904,4.21012773527061,0,0
58,1.64581852154995,2.46219193766541,0,0
59,1.46674435795433,3.19903597351146,0,0
60,1.88068944177908,2.53450743838618,0,0
61,0.795937528568499,1.14331812150847,0,0
62,0.356335968018106,1.94096543613134,0,0
63,0.525426890586046,2.30412201744871,0,0
64,0.47364409271389,1.61731677245762,0,0
65,2.96158312070002,4.01697254658257,0,0
66,2.39850672533828,4.48855069021708,0,0
67,3.00151764567917,3.74533210822892,0,0
68,1.94566426484276,3.30497398854354,0,0
69,1.07167746392847,1.2748095042605,0,0
70,1.16398153618167,1.52814130227994,0,0
71,1.09722542079282,1.42669543711388,0,0
72,0.863233571306986,1.57518699121867,0,0
73,1.00096492886129,1.23188862364041,0,0
74,0.811176139771171,1.51196301767208,0,0
75,0.71349080225609,1.09813804900018,0,0
76,0.896574094168656,1.44267949193637,0,0
77,2.63983576522194,2.67141603459416,0,0
78,2.02509059743577,3.70158316235172,0,0
79,1.99655934024969,2.65354131137612,0,0
80,1.86493034283903,2.4031572685395,0,0
81,1.01808691979303,1.05598422108582,0,0
82,1.1359460560257,1.79945241435489,0,0
83,0.891610475026776,2.0341562203014,0,0
84,0.990202289903607,1.38556138842377,0,0
85,1.56816180154462,2.99635660496801,0.624876141322013,1.02683030129916
86,1.71388460527738,3.05932735360859,0.756709052764289,1.24678164429167
87,0.942312443135372,2.03852259459508,0.349427245954278,0.862294759029618
88,1.17608383701306,4.25855306946287,0.607350753986624,4.77364641917913
89,1.7290707991786,5.12388135461891,0,0
90,1.71898987135328,2.12033063511862,0,0
91,1.89591607643228,2.95155339971381,0,0
92,2.48197946788158,5.53034508863946,0,0
93,2.50644131839769,3.09731085588877,0,0
94,2.21052390280505,2.23969563143603,0,0
95,2.28630076698026,2.20118738934925,0,0
96,2.20912310547711,4.02960660317688,0,0
97,1.30956475584414,1.88568160932844,0,0
98,1.56727067709279,2.77218139967433,0,0
99,1.33327693078062,2.70502117312675,0,0
100,1.4449026103339,3.01839883064826,0,0
