patient,P51659_N,P51659_C,P51659.2_N,P51659.2_C
1,15.5965690312083,15.8176552920179,0,0
2,17.9525354618968,20.1436138648399,0,0
3,17.6251699905379,20.2393581083596,0,0
4,13.2356944019526,14.7685837698669,0,0
5,14.1259100199641,15.455351149664,0,0
6,11.1884033365082,28.0919280837003,0,0
7,16.364683614757,15.643937521999,0,0
8,17.631996392885,19.6533253174826,0,0
9,14.2727711337051,27.6219697888595,0,0
10,15.9251712405716,22.9114346493061,0,0
11,17.8894832092284,17.9831042618457,0,0
12,17.7652486896513,20.8263819612925,0,0
13,14.5390131616786,14.9793741688707,0,0
14,15.2360333569626,23.9881239326871,0,0
15,19.7262613225544,28.5168148627262,0,0
16,14.1595294697619,29.3009076248332,0,0
17,35.7394230801575,29.2565113776933,0,0
18,13.9793114960781,16.8626347360016,0,0
19,13.87239846548,12.6692851484198,0,0
20,20.0891562657262,17.5445663766015,0,0
21,18.5479283041478,23.8802612957038,0,0
22,11.5899166544303,12.2387151297805,0,0
23,27.7501147154175,22.245787889551,0,0
24,21.6339346284593,12.9286688611393,0,0
25,18.0976018552008,12.511168152023,0,0
26,20.7732035704741,18.9399669110375,0,0
27,15.2101318078457,18.0118296377534,0,0
28,20.5546987008535,16.7680724597131,0,0
29,11.7849155804443,18.895444027831,0,0
30,16.698461902221,14.0999819080849,0,0
31,10.0764760765549,10.4926838534289,0,0
32,10.2234038565126,9.72836328253487,0,0
33,9.50156895109595,11.9863259034393,0,0
34,12.0775785346208,14.7739635541367,0,0
37,13.313907673649,9.11399511198418,0,0
38,9.36341335628813,13.0752171675032,0,0
39,8.76117317351632,14.6648177881619,0,0
40,8.60750418132289,12.8206855942309,0,0
41,18.8528925614338,20.6276065877341,0,0
42,14.8177892933781,16.5516207612482,0,0
43,13.9500600002905,13.4959637317692,0,0
44,7.68151160444353,11.7893056049363,0,0
45,9.78354194553049,8.67146481457656,0,0
46,7.03761546712614,9.44290087199647,0,0
47,9.96431261369693,11.5760711836308,0,0
48,7.98165823262539,14.8745352901459,0,0
49,3.79220865181001,7.98371897449034,0,0
50,4.17894670363493,4.10675625861399,0,0
51,9.56199360647814,6.5009205917261,0,0
52,5.1134074792335,4.80765318733382,0,0
53,23.9928076112927,26.0542079167064,0,0
54,27.7973863107283,30.5829405498102,0,0
55,23.1249024321885,36.5342280175129,0,0
56,17.0706698536828,26.725796323794,0,0
57,13.0442236846254,15.2608265464292,0,0
58,17.5294484119107,16.9124505495167,0,0
59,15.3187123052961,14.9893774889887,0,0
60,22.6879483717338,14.2305222234624,0,0
61,20.6231723045979,25.0299685710638,0,0
62,12.5058304503173,22.7665292597324,0,0
63,12.4300331690949,16.6357548576412,0,0
64,15.3915222437232,12.110778429676,0,0
65,17.8950272192025,12.2312993427994,0,0
66,18.487647342873,13.0553361440636,0,0
67,20.0232326398341,11.2665938571945,0,0
68,7.85712049325302,11.0367657463413,0,0
69,18.7940441031627,7.94282403096908,0,0
70,13.3024149143633,14.3237337857538,0,0
71,10.5190649551545,11.0028834650159,0,0
72,7.95647066412315,11.610442850767,0,0
73,15.7705346541521,12.742452384122,0,0
74,12.9445265782492,16.5672589198829,0,0
75,10.1167994832105,18.4156006547033,0,0
77,22.8659618938275,22.937409059,0,0
78,12.8690725787374,14.01809587391,0,0
79,12.4940818580172,19.6266466797844,0,0
80,9.57707733699453,17.7938437771993,0,0
81,20.1600812752266,15.0492439259562,0,0
82,25.1256745502512,22.3887434225448,0,0
83,15.124320560495,24.3571105326665,0,0
84,14.4853809716022,27.7042370055801,0,0
85,7.6714347325963,10.3975479447957,0.875504750593824,1.40593824228029
86,10.2769557638927,14.3358469021189,0.941071852731591,1.79652612826603
87,3.6114034132495,7.33659852671409,0.444266627078385,4.4270783847981
88,6.60130640136621,10.3452005671094,0.569744655581948,1.86600356294537
89,3.70699413924453,8.09748340196615,0,0
90,5.44082247976082,7.62616992830631,0,0
91,5.84907164668556,12.7857631119743,0,0
92,4.69339708775534,9.74833291152682,0,0
93,9.59382777770357,5.69179299145921,0,0
94,9.93945392087227,9.87936056658985,0,0
95,4.72988442911653,6.58072485373153,0,0
96,8.51417823956951,10.0510383290141,0,0
97,9.55890227759712,7.6862642130069,0,0
98,9.89180982062052,11.7740707076895,0,0
99,12.3403334094339,15.7964196481315,0,0
100,13.717182972976,13.0209369136016,0,0
