patient,O15061_N,O15061_C,O15061.2_N,O15061.2_C
1,4.00327170625535,3.25099309186671,0,0
2,4.47775350161841,3.55236773745741,0,0
3,5.53289733520111,3.2748688644982,0,0
4,6.19260876161591,2.65136678224537,0,0
5,8.26623066149846,6.68660843487046,0.746832353980028,0.993944064476768
6,6.2600426762157,8.29535859220061,0.630097935330572,2.03083196866069
7,8.03647930104907,5.62396686073652,0.800905500433484,0.969579038628263
8,16.5182844357952,10.863837119061,1.2042834665896,1.86546575474424
9,11.9272368003262,4.62008431683394,0,0
10,6.77235960372984,6.57029107480154,0,0
11,7.82425422388038,6.18274206864224,0,0
12,11.2418556411969,8.03510011301944,0,0
13,6.95384667735682,6.52332892929202,1.18415201548153,0.910594602507972
14,7.95290382745659,9.19786492661196,1.19097322298623,1.28076520131941
15,9.45689099502607,5.52988078236082,1.95566215121945,1.14515081227726
16,7.76413234677411,6.82799785351684,0.925753603894173,1.16143524427792
17,11.4018109210148,7.92698814639355,0,0
18,9.78292838531891,4.85170152237705,0,0
19,7.80217968163,9.4693410240178,0,0
20,9.56991836749252,5.84803059733962,0,0
21,3.85731182329343,2.81156756474659,0,0
22,4.58702765131922,3.62854595906821,0,0
23,4.09140625091938,2.65537033472721,0,0
24,3.70526534670552,2.75762297677512,0,0
25,3.64456001565839,5.19213506430346,0,0
26,3.89108867433346,3.90630041911542,0,0
27,4.69732179580562,3.92889040783953,0,0
28,3.91096042630019,3.06733352361961,0,0
29,7.57638815765983,5.83477307087277,0,0
30,8.21541248475408,5.36660899367904,0,0
31,5.97636904583619,4.05109896639028,0,0
32,5.8183615687122,5.43646215187248,0,0
34,11.6297713046258,7.38727925749091,1.08944043945477,0.879940325836739
35,13.4028750420057,8.30335227160954,0.988825914131118,0.930368616395904
40,6.15003886158531,7.2293545564841,0.93400811360857,0.685108053591332
41,9.03852020845807,6.10199569069721,0,0
42,8.76587627463235,5.59192474316428,0,0
43,6.46740801785521,5.19191283133506,0,0
44,4.85193515200903,5.02047164779905,0,0
45,6.26674517037759,4.20047385775045,1.00941262483838,0.690388209998595
46,3.72363089825459,4.85674377024031,0.796278888852873,0.819910393684339
47,5.17187176869812,4.78670621764642,1.01973643930145,0.896376490587375
48,2.70939150926051,4.58756673186163,0.924275820340778,1.17057073604673
50,6.38776322530157,5.21564927498526,0,0
51,13.8393786815337,7.81128688129122,0,0
53,11.3459823821879,8.09239732515388,0,0
54,8.08850210247486,5.66303219514458,0,0
55,8.81282917445358,8.04249893766962,0,0
56,8.64229565415961,4.65777446703978,0,0
57,12.0585546605238,6.9870014857701,0,0
58,14.8714405309187,7.1905437765663,0,0
59,10.3727527757276,6.2118818493934,0,0
60,10.4425744656167,5.07346698486364,0,0
61,8.07255428941125,7.90214443967406,0.943426628517507,0.976839968314843
62,5.24468918119018,4.7879842881501,1.05675408941967,1.26955974080503
63,6.81129837117028,4.58547950657205,1.13050432208049,1.06635919367336
64,8.39096377928591,4.52691604007915,1.15208226020786,1.10194655943348
65,13.2729983462415,4.74247026093711,0,0
66,13.9545182519636,6.63718093459883,0,0
67,13.9463911181555,6.39725288405944,0,0
68,13.9502215925091,6.06421320033328,0,0
69,13.5104607814175,7.86760825823581,0,0
70,15.6131308706767,8.24292173484918,0,0
71,16.8403128036188,7.90596100163204,0,0
72,6.21785982067361,11.7358862176491,0,0
73,13.7973501388269,7.58947021390201,0,0
74,14.4195553678426,6.84361673772672,0,0
75,6.37947152147912,8.64072624826482,0,0
76,12.8254379458965,7.62663035774032,0,0
77,5.37553874407042,2.71769427234712,0,0
78,5.49005960108886,2.56639805882166,0,0
79,4.67193866848688,3.36150161430335,0,0
80,3.82643606621575,3.0449360857011,0,0
81,8.69066325555858,5.14215312199283,0,0
82,6.40561554977209,6.03665355476679,0,0
83,7.15204016527999,6.92251962922464,0,0
84,9.98855768696967,4.51934517045381,0,0
85,13.3711823822532,6.38524157326646,0.883979152503966,1.29450025597771
86,12.0058603327372,7.78090934629913,0.752549286199864,1.69705667598258
87,4.39989858712067,5.91813051027011,0.586339183053436,1.13101862342742
88,7.92048353298568,7.23566903321869,0.662148030650183,1.66576864650737
93,12.7726419529174,7.19936526647518,0,0
94,9.39170917333725,10.8461322028383,0,0
95,6.51828892926213,8.65406959666842,0,0
96,7.33404138938283,6.64701311690567,0,0
97,9.16284052607001,5.63638150655357,0,0
98,11.7956825474946,6.95059130018182,0,0
99,11.2899727416135,13.2657939601328,0,0
100,8.5165653694443,8.01656427446929,0,0
