patient,P04233_N,P04233_C,P04233.2_N,P04233.2_C
1,0.45735672379411,1.32500024084082,0,0
2,1.05876516092984,0.960434669518222,0,0
3,0.533856439601938,0.94123676579675,0,0
4,0.483793339306186,0.864848800131017,0,0
5,1.67174916388869,3.7243506969655,0,0
6,1.57951265461848,5.69267942644478,0,0
7,2.19450940229598,3.27146761144789,0,0
8,2.11816707889681,4.35402398905014,0,0
9,2.74993215166944,6.34013905635814,0,0
10,2.87984939626782,4.86751711319141,0,0
11,4.38795843158611,6.31502131520099,0,0
12,3.15890280031343,5.65761197537164,0,0
13,0.853827218946346,0.745415719534555,0,0
14,0.517050793658462,0.908488316758018,0,0
15,0.421845597134085,1.02488109012994,0,0
16,0.560406697119833,1.03018341953141,0,0
17,11.7823864962298,6.77296888634708,0,0
18,3.648074795916,6.76818393006865,0,0
19,4.10347342587204,4.35390958830069,0,0
20,5.13041475302967,4.93134651097449,0,0
21,2.5408166540298,3.59840962174201,0,0
22,2.80756802067855,3.44184908315049,0,0
23,6.18763953779512,3.69456101156616,0,0
24,4.07351817536806,3.83070031836028,0,0
25,1.54987154388771,2.40488973531071,0,0
26,1.63812867963486,2.45247635841124,0,0
27,1.52836702040435,2.0319927775788,0,0
28,1.5679453417528,2.25969619422602,0,0
29,2.84432614399008,3.84996354961915,0,0
30,4.325503803475,4.07441424930028,0,0
31,2.34126094194617,4.26020662609919,0,0
32,1.6907162597282,3.10258825504797,0,0
33,1.54921281698054,3.10573291439505,0,0
34,2.41296189481858,3.51886811510169,0,0
35,2.71745272992432,3.4660502409151,0,0
36,1.16516776078817,3.52808768882039,0,0
37,1.63382689864996,2.36031392590703,0,0
38,0.749389819060336,2.09548429180047,0,0
39,0.601519900825326,1.36262655302628,0,0
40,1.84431604361116,2.76640927658465,0,0
41,1.85655649124337,2.86026571140721,0,0
42,1.81357203803261,3.05358043292981,0,0
43,1.78347138602392,1.69234812272758,0,0
44,1.12095064456069,2.63316179716105,0,0
45,1.46809651218058,2.18515214850503,0,0
46,1.07762171429416,3.09938091076611,0,0
47,2.02206090698578,5.32548984750404,0,0
48,1.11919314318248,2.35713174288913,0,0
49,1.64727722173924,8.1472438347671,0,0
50,0.828162284700806,1.25690561036286,0,0
51,2.43445201381706,3.61131968423234,0,0
52,1.96416942219477,3.73868500769543,0,0
53,1.57077987785165,1.07699498319687,0,0
54,1.72807598903012,1.43529651058878,0,0
55,2.0839600688568,1.5641524106445,0,0
56,1.65230886482579,2.66884931926215,0,0
57,1.67641530858831,4.73894996637056,0,0
58,2.68709746345093,5.17111873271153,0,0
59,2.25538958336067,4.68311378574251,0,0
60,4.41428794084924,1.63229332445615,0,0
61,1.7187620422319,1.73675599417401,0,0
62,0.941455975233007,1.43858216802628,0,0
63,0.776881527297903,0.897483459280111,0,0
64,1.26561816246155,0.603734643092739,0,0
65,2.66484140643619,5.54925886561126,0,0
66,3.13924979261579,3.96116954128992,0,0
67,4.95599457374898,3.8090138524603,0,0
68,2.48573916581556,4.71155833135399,0,0
69,1.3113729569347,1.02072977681528,2.94026160238778,1.7622388365424
70,1.09186866404631,1.48506370413317,2.47002838415169,11.5647129396617
71,0.421774507547014,1.12493854107162,0.945792122666354,1.38517586469246
72,0.516826246728111,0.780029613966879,0.794324632761749,1.22241323813425
73,1.50525787496554,1.36108095533499,0,0
74,0.727099919010201,1.199219826992,0,0
75,0.336608466018748,0.918145376688723,0,0
76,0.468643377791563,1.14757806038048,0,0
77,5.97388527404362,5.24561196916395,0,0
78,6.04733148614278,4.0396626098138,0,0
79,5.32882618343403,5.23642503048106,0,0
80,3.32674102720379,3.77695312756632,0,0
81,4.36138061394525,2.82558986980685,0,0
82,4.18765834523258,4.76415382380713,0,0
83,3.40399399030492,5.80561822075726,0,0
84,2.72925384147486,4.1041752340344,0,0
85,1.61636781287955,3.58061901450155,0,0
86,3.77675390179949,4.28221906359762,0,0
87,0.972718995615486,2.66103861918153,0,0
88,1.83226059533129,4.30743170279373,0,0
89,1.07347248046372,2.61797146600694,0,0
90,0.967538346649405,2.03445387411673,0,0
91,1.20260869294723,2.00096400265756,0,0
92,1.21959365691677,2.72621788644477,0,0
93,0.926207297272347,0.851871561924725,0,0
94,0.896383945783623,1.06532139385613,0,0
95,0.377330017214134,0.817600773278451,0,0
96,1.06715684411163,1.36405449875374,0,0
97,1.28554186311568,1.92828186358436,0,0
98,1.35739205635292,2.37857311134408,0,0
99,1.58211051052063,2.40468297711646,0,0
100,2.97600402748603,2.07309568173775,0,0
