patient,P98095_N,P98095_C,P98095.2_N,P98095.2_C
1,0,0,1.74714690227506,2.31013189695586
2,0,0,2.65410363905641,2.70625212511502
3,0,0,2.27831253684368,1.51175493291124
4,0,0,2.63871867590434,1.51408705429577
5,0,0,2.12324317255672,1.66121212834263
6,0,0,1.6061973615819,2.95035668062931
7,0,0,2.97587124712301,1.70203039327152
8,0,0,2.92318068955331,2.62796101862097
9,0,0,2.49507235306589,1.87065257641499
10,0,0,2.18125358226143,3.42099249309492
11,0,0,2.36751119351251,1.88727452705626
12,0,0,2.30036395671361,2.08443981258356
13,0,0,1.12185981569394,0.529744205529182
14,0,0,1.59623568835521,0.692605417481151
15,0,0,1.30716001117006,0.663797821837476
16,0,0,1.96132923764312,1.14027366657358
17,0,0,1.0453038699294,0.464060042430228
18,0,0,0.660869088115878,0.36728437397125
19,0,0,0.971709371227916,1.38973398807564
20,0,0,1.07871081605033,0.441052617140349
29,0,0,2.54737112880555,1.77104124966323
30,0,0,1.86629107774246,2.04541397823774
31,0,0,2.18470187224318,1.55124096565927
32,0,0,1.70439816076153,2.37028292232667
33,0,0,0.890228507206903,1.39773928237074
34,0,0,2.18131098385234,0.883911993332693
35,0,0,1.92206802708929,0.984971746615515
36,0,0,0.376977681055151,1.6423517004538
37,0.894030633347555,1.5573764618907,0.94516060541721,0.519723983135673
38,0.807429384695051,1.26393335309118,1.64554581576633,0.663950984257939
39,0.766550182217286,1.50245073294013,1.10071885710819,0.312674937062089
40,0.776007894454016,2.52281542805593,0.841954563377718,0.697849494980133
41,0,0,1.37059501604641,1.56778771139178
42,0,0,1.05903802446397,0.825776302341391
43,0,0,1.36044603257817,0.967967854292706
44,0,0,0.836440202046286,1.17472616878985
45,0,0,1.70559701014962,1.15384802447172
46,0,0,0.905520216047408,0.81061294492583
47,0,0,1.2682661171622,1.33132815399777
48,0,0,1.69868554095046,1.15839679512613
49,0,0,0.510784241109228,0.482556847640915
50,0,0,0.566778640943082,0.441305001372447
51,0,0,1.01442885131239,0.805167663687948
52,0,0,1.61380928936273,0.821661721499206
53,0,0,2.72316350865045,1.84587258872172
54,0,0,1.89251432306641,1.42017108499328
55,0,0,2.64368123848641,2.14757023644667
56,0,0,2.90868212709844,4.16056257333928
57,0.727751530244141,1.47433301525977,1.01166073204376,1.16312193244154
58,0.827487761925819,1.06456893274684,1.30863247040708,0.693173579700382
59,1.01262984771259,1.15060395187004,1.0547990247971,0.526132390209476
60,1.21142582291836,1.60143831312403,1.61536425753056,0.274447438488436
61,0,0,1.39465908847564,1.41416226727505
62,0,0,1.28078197137002,1.43006815734164
63,0,0,1.94265098667566,1.95485917384494
64,0,0,2.09402234317628,1.29931396262725
65,0,0,0.954539032437689,0.757847626804518
66,0,0,1.06150112613549,0.900891766328965
67,0,0,1.02333302859802,0.91749291490405
68,0,0,0.852833622831878,1.52270555089218
69,0,0,1.98194065080466,2.48939368074816
70,0,0,2.44186905722573,2.15826836933038
71,0,0,1.60127641142056,2.21342567417952
72,0,0,2.17933233235096,2.88534914647837
73,0,0,3.07442821057328,1.77057321722942
74,0,0,2.1801080460867,1.20363649649705
75,0,0,2.93053476398907,1.38675270798912
76,0,0,2.46500380584346,1.49156901602147
77,0,0,1.64708051830901,1.95022927374722
78,0,0,1.20220018229142,0.638200858836906
79,0,0,1.35774221737782,1.3175112522669
80,0,0,0.886464861918946,0.696181746426994
85,0.750984220761377,0.98984204908157,1.9881091680797,1.43405938838774
86,1.11340997484622,1.28341594622588,1.81357512786067,1.99226018343255
87,0.308017501955231,1.30717331797332,1.25512633626268,2.59832113924069
88,0.803211333995646,1.48960821408189,2.78300678913843,1.72060688870797
89,0,0,1.25520376657538,0.860999488869404
90,0,0,1.12651936686295,0.973514708510117
91,0,0,1.39886055276904,0.805317420411149
92,0,0,1.50816562293522,0.539290567354962
93,0,0,0.9572482726236,1.01711276581472
94,0,0,0.959478768363856,0.99375125779835
95,0,0,3.03710337425371,0.842339169517676
96,0,0,0.956262158717381,0.477396525122426
97,0,0,1.96534971406446,0.689769930213906
98,0,0,1.116239479078,0.600900981184489
99,0,0,0.954155053576422,0.733992373003752
100,0,0,1.11750859650363,0.57167440531247
