patient,P49407_N,P49407_C,P49407.2_N,P49407.2_C
1,3.96647680934288,3.04793037970464,4.98454157389536,7.00267377289375
2,5.13043588471808,3.50986166803954,6.25964963681834,6.88903073002201
3,7.81827444461728,4.16330347665953,7.82882406488921,6.48407742665314
4,4.22753768231592,2.71425498975406,5.38569076575058,5.62806881572069
5,3.44897737878868,1.66639702650301,3.68305246777729,4.96494857935477
6,1.98327567204281,2.41574065766623,1.75634127568284,4.50053687996461
7,2.90140056437257,2.57887925195688,2.3235705694514,4.78140202037548
8,4.39891928664823,2.04923425129179,4.92085164453238,2.90675342195775
10,5.50910466566599,6.10785262383224,2.48104512840422,3.81641329965882
12,7.09145170689255,6.18778915793574,3.65833310838488,3.47853868797488
13,3.36839407823598,1.71924051922412,3.70513410479646,4.8082502446039
14,4.14759033224609,2.57819030278683,4.03138973773745,4.99707849898361
15,5.21832712330125,2.74690509240022,7.97533997620094,4.58182511727989
16,2.97765859480998,3.74072819587622,3.95758615758202,6.3403194854555
17,4.68106923336578,2.67361768326333,3.98562703919579,3.16783182514785
18,4.46391739884057,3.65174807005946,3.39564190343148,2.85895375885646
19,3.11384559571265,2.20238617767214,2.65094697664566,2.81924716743909
20,4.47320550288558,2.00509819506199,2.96026469669455,3.79794057443234
21,1.28158392091299,0.744336216713915,5.38161210179082,4.463902193763
22,1.12864359962201,1.19779021589009,5.40034185772547,5.52423070898587
23,1.26093382762715,1.17288774199801,6.54496426375833,7.56851198840178
24,1.38975309539386,0.656605122240799,6.31035182043523,8.81887143054862
25,6.32503911304236,4.98624349223002,4.42543699095887,5.84138144643108
26,6.16304007251158,4.09695696835711,5.73856671221065,4.32186526196245
27,3.68882794820162,4.16552764600834,3.41357767114767,4.89398104631404
28,4.57796166951081,3.71890742950551,3.81194223823787,4.53741467057215
29,2.46188216525642,2.04388203282339,1.85184943410003,1.92364356560294
30,2.89552843249213,2.00999749286283,1.99556524324835,3.18907213784775
31,2.12079896953446,1.44395837065745,1.56444664233841,2.44182704640171
32,2.45295498264676,1.90738230323019,1.06711532011276,2.26977503514725
34,0,0,1.8423426360269,1.7780045504117
35,0,0,1.6679070576799,2.09037241300571
37,3.25770566634916,2.32667544180845,1.59028572556555,1.71681505379974
38,1.8471678271773,2.10565703955315,1.21445518400425,2.36464305558061
39,1.87938341198025,3.85752676078948,1.42587749214623,2.5099614679387
40,2.01944163108253,1.70998038262334,0.807661991611123,1.70344789792754
41,10.4591628513948,7.14115658524508,5.49082354704301,3.52426462791699
42,8.11827807105252,5.52014024595294,3.22474088919662,5.0130842703841
43,6.4511789650532,3.98427544530171,3.04673141386889,2.89686874763701
44,5.72661130738729,7.32023364201067,1.69083379720436,5.43308951438742
45,2.18394573181927,1.23964702189237,4.04243768029256,3.54329894209942
46,1.0280290115529,1.27381909206032,2.88730707260727,4.89632030832339
47,2.88125728529538,3.1516489248166,4.24453686833385,5.87524747270436
48,0.826742945078078,1.05211079736113,3.14075169116064,4.38449628149452
49,1.92815491984953,2.758748001411,1.4263395738864,2.97441642767388
50,3.55016082691561,2.12489595227159,2.839106695717,2.05770769819712
51,4.61857664075598,3.3539412925507,3.56173629304045,5.22852213081409
52,2.42981002443585,2.12471038413566,1.76209533388098,4.45596060884909
53,3.71112365323365,2.29144670876726,5.53021796704743,4.01410963373771
55,2.98430556257238,2.70072325230788,4.56303148168648,4.35188832917225
56,3.6113058742913,2.99731598001541,4.46749581415997,6.59362699329005
57,3.51292775317334,1.99356639734047,3.68180250513128,3.02644854362449
58,2.06135628988166,2.10158698761072,2.81207308734306,3.62194112565071
59,1.70529796951647,2.35684271377455,2.61097776675897,4.12985752112869
60,3.08867231152941,1.79633115365198,4.10248319960926,2.36264388282893
61,4.06723987895762,3.0679222973799,3.24777558023816,3.23912988377512
62,2.82720222752555,6.37680244069873,2.52754481407849,6.53023274996541
63,3.80522913507288,3.48406403363738,2.8734928383627,4.57776052341584
64,4.50372789959665,1.83430097813921,3.49310622215648,2.32680683691161
65,9.03136652484243,4.91601970046315,5.70670915316515,2.82390626469926
66,8.07481353837883,4.80455552857849,5.49262710325004,4.53890560230663
67,9.43121868066549,5.24094617368084,5.91275260745167,4.48904381575662
68,9.32486597582027,7.03927135795679,5.09334419177768,6.94746622833038
69,2.14611212260989,1.07880978097791,4.3860264927491,3.74068697732146
70,2.6360038631883,1.63614682666864,4.65086041995981,3.22379827925365
71,2.19397521867675,1.57459635301649,4.06186682614223,2.90396747117698
