patient,P49407_N,P49407_C,P49407.2_N,P49407.2_C
72,1.24030971925632,1.76441946396385,2.14462596474791,3.46047306046405
73,4.17848264813132,3.08555530955497,5.29739825813748,4.25332186746052
74,5.46578301557729,4.97166176840153,5.65161038017785,7.74152125795334
75,3.48045570302339,5.38579059062701,3.72479043634801,8.17465163932188
76,4.80968012535738,3.71889578702393,4.99100406216636,5.58331234030395
77,7.02840096652203,4.87949486336778,4.13593577023943,4.75080486968224
78,7.84628943546605,5.57890812911015,3.02582964759268,3.56679809338878
79,5.2453905659275,6.64398310871199,3.09215166599939,5.45339899138937
80,4.63276179865873,4.91910953251301,2.90753834010101,3.44822593140816
82,3.25822288453474,2.76812664894326,5.53544466307257,7.00460848718969
83,3.26577883921095,3.20184399413327,4.15128841470562,7.27795898248531
85,0.910471199490304,0.62363266002028,3.94854929506947,3.03206671582964
86,1.28398196920886,0.879288220461418,5.26752712704706,5.89506341738385
88,0.939904342285914,1.05101744751239,3.37446862482087,5.59244835127677
89,3.14356391866127,3.24590469567572,0.762932050053094,2.24343271009034
90,5.67549117526246,3.55226014363238,0.646161939896266,1.53809496144672
91,4.79851439193112,2.99767039282726,1.06618608208991,1.13760727622478
92,3.32264231410189,5.38286863887561,0.973049823936275,3.47965503774638
94,3.36487462375824,3.1219702662172,2.98124153300335,3.83274263028062
95,4.11456835323276,3.1496483537871,2.64260198801293,3.21116349661833
96,4.98005172915481,3.15634331552722,2.89355215262983,2.95434988995547
97,4.98013726084604,2.59560559948097,4.60130097893513,4.66627408664062
98,4.5339056374377,2.66201072078757,4.36541357655249,5.55845998023779
99,4.80054482587233,4.8016843144546,5.06923660982084,7.93459900347935
100,4.52817434780613,3.56919270786549,4.82392573300419,6.55552640228509
