patient,P49756_N,P49756_C,P49756.4_N,P49756.4_C
1,14.7854350358137,42.7840491229711,0,0
2,19.2139610017888,25.5479495330716,0,0
5,13.875771350822,34.0225662252121,0,0
6,10.9564325742642,35.6040963802455,0,0
7,10.7285708168601,27.5667642752167,0,0
8,17.6979967712139,26.8498852726679,0,0
9,17.7962484366398,31.9684225437876,0,0
10,15.1474698325978,33.5102123086525,0,0
11,14.4035081676402,42.6649151655806,0,0
12,19.8757367351079,38.0334764795861,0,0
13,13.2541932353886,32.3192139174892,0,0
14,17.6246796194552,38.7839553554237,0,0
16,16.3553132192453,35.3386479865206,0,0
17,23.9700777710244,40.6788705353039,0,0
18,17.2273377787725,19.4022888090334,0,0
19,15.0517997210315,21.5209927291657,0,0
20,17.6746103471167,39.0657109517522,0,0
21,19.3023741561272,58.4614211123519,0,0
22,20.7314509064906,34.7656519789066,0,0
23,27.6173225609494,40.6777696228243,0,0
24,22.7626032519191,55.4471783032165,0,0
27,19.6341417803375,54.0818778532654,0,0
28,21.3934744284827,63.0611527061679,0,0
29,17.4545195818225,35.2071178542972,0,0
31,17.1416976084836,38.312589888724,0,0
32,13.3627714741279,28.6562265009851,0,0
35,18.4711628536118,47.2806760692636,0,0
37,10.5938161944901,25.0148879412846,0,0
38,8.71862214355591,22.9244516869255,0,0
47,16.6672654883623,43.3405851750388,1.27652668713287,1.27261058492178
51,20.4821990865308,31.2782767342882,0,0
53,25.2166566557802,40.211417168001,0,0
55,17.1244318092217,55.5303898784494,0,0
56,17.847639912756,36.0940471558987,0,0
57,18.070040989528,42.0442742929626,0,0
58,17.0178060937974,36.5415843765667,0,0
59,17.0614971242122,30.4061452032782,0,0
60,21.5393088184765,41.671820893139,0,0
61,16.6375893293443,38.3473955073048,0,0
62,13.57497616572,44.4929503946668,0,0
63,14.6381243279454,37.4869228271101,0,0
65,16.3009149233794,32.2996414892701,0,0
66,15.9124200435287,31.7962233352625,0,0
67,18.2833998390356,30.6348654158747,0,0
68,13.7686910700751,23.4730724014884,0,0
69,11.4529451668237,21.7534687319445,0,0
70,11.7737593137994,17.9082129096589,0,0
71,9.41423018751368,17.055866612878,0,0
72,5.29507112884649,15.5705360920099,0,0
73,17.1120556412816,23.5103781605085,0,0
74,12.6799081028348,34.4012379212024,0,0
76,12.8312190485028,26.4280628674154,0,0
77,19.9622116863443,33.732812915466,0,0
80,15.4511462250136,26.1766258563427,0,0
81,22.4943629895069,45.4294927299333,0,0
82,19.9368445769619,46.9760283135288,0,0
83,16.8202694604165,52.3521276430874,0,0
84,19.894977052413,37.4882009735148,0,0
85,15.5602952769639,38.0192341320048,0,0
86,21.4654163676867,57.9937705049564,0,0
88,13.8147558434904,51.5744039327505,0,0
89,12.9064481799177,57.6224586346236,0,0
91,17.8609656045998,48.4753480817819,0,0
92,17.4054939953508,46.3115495144005,0,0
93,18.6369052785592,26.867974022437,0,0
94,15.3090426900789,25.4228646781767,0,0
96,17.5983030707821,37.6548080749999,0,0
97,12.0724930499972,25.7815638903447,0,0
99,14.7494261950725,30.873618403357,0,0
